Date,Open,High,Low,Close,Adj_Close,Volume,Percent_Change,Adj_Percent_Change,Intraday_Range_%,Gap_%,Year,Month,Quarter,Month_Name
2021-12-01,360.3999938964844,389.8800048828125,343.2799987792969,357.510009765625,357.510009765625,18015455,-0.583959197875028,-0.583959197875028,13.034601781937653,0.21968481885995061,2021,12,4,December
2022-01-01,356.989990234375,429.79998779296875,356.7099914550781,382.8999938964844,382.8999938964844,14688606,7.101894614784188,7.101894614784188,19.08853421336179,-0.14545593607040885,2022,1,1,January
2022-02-01,386.989990234375,398.9200134277344,356.3999938964844,364.8900146484375,364.8900146484375,21690255,-4.703572612987772,-4.703572612987772,11.652831764173373,1.068163072103976,2022,2,1,February
2022-03-01,364.8900146484375,378.0,324.5,365.510009765625,365.510009765625,31330549,0.1699128757427948,0.1699128757427948,14.637082041694468,0.0,2022,3,1,March
2022-04-01,363.1199951171875,389.0,352.6000061035156,363.82000732421875,363.82000732421875,16755108,-0.46236830627153225,-0.46236830627153225,10.004945622478223,-0.6538848689725467,2022,4,2,April
2022-05-01,363.1000061035156,365.67999267578125,333.6000061035156,357.6199951171875,357.6199951171875,18311310,-1.7041427305305112,-1.7041427305305112,8.970411892588228,-0.1979003920093638,2022,5,2,May
2022-06-01,363.3399963378906,363.3399963378906,326.25,337.3399963378906,337.3399963378906,15661596,-5.670823515517187,-5.670823515517187,10.99484103294413,1.5994634804546524,2022,6,2,June
2022-07-01,336.79998779296875,380.8999938964844,334.010009765625,378.0400085449219,378.0400085449219,18196401,12.064982702574301,12.064982702574301,12.403444892338031,-0.160078422595637,2022,7,3,July
2022-08-01,378.0400085449219,402.489990234375,376.32000732421875,399.95001220703125,399.95001220703125,16531633,5.795683834216669,5.795683834216669,6.543313442033237,0.0,2022,8,3,August
2022-09-01,394.489990234375,423.20001220703125,358.70001220703125,391.04998779296875,391.04998779296875,18998790,-2.225284196129862,-2.225284196129862,16.494054983617044,-1.3651760985145085,2022,9,3,September
2022-10-01,393.0,422.489990234375,385.0,417.25,417.25,13951409,6.699913828127313,6.699913828127313,8.985018630167765,0.4986605978526799,2022,10,4,October
2022-11-01,417.260009765625,437.989990234375,413.3999938964844,436.92999267578125,436.92999267578125,11013198,4.716595009174651,4.716595009174651,5.627903039409186,0.0023989851707609347,2022,11,4,November
2022-12-01,434.7099914550781,446.1600036621094,419.989990234375,435.4800109863281,435.4800109863281,13626442,-0.33185675365826617,-0.33185675365826617,6.009463756662756,-0.5080908287178286,2022,12,4,December
2023-01-01,436.989990234375,440.5,400.0199890136719,412.3800048828125,412.3800048828125,20302229,-5.3044928632191235,-5.3044928632191235,9.816191499835563,0.3467390488548235,2023,1,1,January
2023-02-01,415.0,424.70001220703125,400.4200134277344,408.05999755859375,408.05999755859375,13078697,-1.047579240765173,-1.047579240765173,5.950105113111579,0.6353351486893826,2023,2,1,February
2023-03-01,408.0899963378906,420.8500061035156,391.7099914550781,410.54998779296875,410.54998779296875,18158034,0.6102019921757851,0.6102019921757851,7.0977994190398475,0.007351560916619239,2023,3,1,March
2023-04-01,412.54998779296875,437.4700012207031,409.0,436.6000061035156,436.6000061035156,14779841,6.345151403020699,6.345151403020699,6.5208430652089895,0.48715139677669544,2023,4,2,April
2023-05-01,436.6000061035156,452.0,430.9599914550781,448.75,448.75,11752735,2.7828661765074925,2.7828661765074925,4.688581291347493,0.0,2023,5,2,May
2023-06-01,449.2900085449219,454.8999938964844,422.8999938964844,454.4800109863281,454.4800109863281,7180359,1.2768826710480408,1.2768826710480408,7.041013735797202,0.12033616599930362,2023,6,2,June
2023-07-01,454.4700012207031,471.0,454.0,464.5199890136719,464.5199890136719,9138133,2.209113224925918,2.209113224925918,3.659691811346282,-0.00220246553930424,2023,7,3,July
2023-08-01,463.80999755859375,470.0,437.0,449.20001220703125,449.20001220703125,15077145,-3.2980231570163276,-3.2980231570163276,7.346393388963371,-0.15284411260442624,2023,8,3,August
2023-09-01,449.9599914550781,471.45001220703125,447.1499938964844,454.4200134277344,454.4200134277344,11787133,1.162066135095574,1.162066135095574,5.347479774768165,0.16918504616972474,2023,9,3,September
2023-10-01,454.4200134277344,460.1499938964844,430.1000061035156,437.510009765625,437.510009765625,10658387,-3.7212277545954797,-3.7212277545954797,6.868411492817407,0.0,2023,10,4,October
2023-11-01,437.510009765625,458.8299865722656,435.1199951171875,453.82000732421875,453.82000732421875,11002663,3.7279141492856382,3.7279141492856382,5.224536396020812,0.0,2023,11,4,November
2023-12-01,454.489990234375,495.0,454.1400146484375,492.42999267578125,492.42999267578125,18235804,8.507775049234144,8.507775049234144,8.29762320721698,0.14763185830139036,2023,12,4,December
2024-01-01,492.7300109863281,494.1000061035156,453.79998779296875,468.760009765625,468.760009765625,21202860,-4.806771167925328,-4.806771167925328,8.597153654531335,0.060926083912278835,2024,1,1,January
2024-02-01,473.989990234375,484.989990234375,455.70001220703125,471.0,471.0,21355676,0.4778543791512879,0.4778543791512879,6.218678986697187,1.115705341708849,2024,2,1,February
2024-03-01,473.20001220703125,489.989990234375,467.5,480.09820556640625,480.09820556640625,15712610,1.9316784642051443,1.9316784642051443,4.684456216169762,0.46709388684315284,2024,3,1,March
2024-04-01,487.8500061035156,508.20001220703125,475.25,502.3800048828125,502.3800048828125,17144225,4.6410919803624,4.6410919803624,6.558782572311436,1.6146281005078995,2024,4,2,April
2024-05-01,502.3800048828125,508.3999938964844,481.5,502.5,502.5,16318126,0.023885329038031422,0.023885329038031422,5.353232616215796,0.0,2024,5,2,May
2024-06-01,517.5999755859375,543.8499755859375,477.7699890136719,537.2000122070312,537.2000122070312,28267740,6.905475066075861,6.905475066075861,12.300816282706839,3.004970265858209,2024,6,2,June
2024-07-01,542.0,545.489990234375,518.8300170898438,528.9400024414062,528.9400024414062,16769308,-1.5376041656606776,-1.5376041656606776,5.040264117192484,0.8935196731006189,2024,7,3,July
2024-08-01,529.9000244140625,532.47998046875,509.70001220703125,526.72998046875,526.72998046875,17940007,-0.4178209177705505,-0.4178209177705505,4.324790520077534,0.18149921885754844,2024,8,3,August
2024-09-01,527.7999877929688,558.780029296875,517.72998046875,544.780029296875,544.780029296875,17142402,3.4268125030707086,3.4268125030707086,7.5351603620834995,0.20314152675845867,2024,9,3,September
2024-10-01,548.97998046875,548.989990234375,517.0,529.6400146484375,529.6400146484375,24032154,-2.7791060307365,-2.7791060307365,6.039949654409929,0.770944408020188,2024,10,4,October
2024-11-01,529.6400146484375,540.9000244140625,512.0,533.5999755859375,533.5999755859375,12161853,0.747670271878631,0.747670271878631,5.416046802162584,0.0,2024,11,4,November
2024-12-01,534.989990234375,552.4000244140625,520.0,522.7899780273438,522.7899780273438,16900710,-2.025861704120857,-2.025861704120857,6.19752209794042,0.260497509751785,2024,12,4,December
2025-01-01,523.489990234375,529.989990234375,490.05999755859375,508.3800048828125,508.3800048828125,27332002,-2.756359867284519,-2.756359867284519,7.854359394993432,0.13389931644684988,2025,1,1,January
2025-02-01,508.8800048828125,519.97998046875,494.010009765625,496.7200012207031,496.7200012207031,13811872,-2.293560633801317,-2.293560633801317,5.228291721554011,0.09835162579127316,2025,2,1,February
2025-03-01,499.9800109863281,533.260009765625,490.0,528.989990234375,528.989990234375,15480041,6.496615585111831,6.496615585111831,8.177850349579991,0.6563073275916886,2025,3,1,March
2025-04-01,531.989990234375,574.6900024414062,505.29998779296875,564.0599975585938,564.0599975585938,23522235,6.629616433513341,6.629616433513341,12.301885428638176,0.5671184815181127,2025,4,2,April
2025-05-01,564.0599975585938,572.9000244140625,548.010009765625,572.0999755859375,572.0999755859375,16666302,1.425376389416555,1.425376389416555,4.350640746478876,0.0,2025,5,2,May
2025-06-01,572.0999755859375,592.3599853515625,567.1400146484375,589.27001953125,589.27001953125,18626995,3.0012313717942662,3.0012313717942662,4.2798665920908165,0.0,2025,6,2,June
2025-07-01,592.97998046875,596.0,573.0,577.0599975585938,577.0599975585938,9174159,-2.072058914921382,-2.072058914921382,3.9857207391445666,0.629585896878172,2025,7,3,July
2025-08-01,572.010009765625,579.989990234375,554.2999877929688,554.989990234375,554.989990234375,8299370,-3.8245602567483106,-3.8245602567483106,4.6289127540043085,-0.8751235251679322,2025,8,3,August
2025-09-01,559.989990234375,578.0,553.9600219726562,563.3900146484375,563.3900146484375,9641151,1.5135452101604718,1.5135452101604718,4.267022382770664,0.9009171494946199,2025,9,3,September
2025-10-01,580.2899780273438,605.0,560.0,597.3900146484375,597.3900146484375,16728522,6.034895741135293,6.034895741135293,7.5327673540848155,2.999691677079517,2025,10,4,October
2025-11-01,599.239990234375,618.6900024414062,590.1599731445312,616.3699951171875,616.3699951171875,10793385,3.1771506056926135,3.1771506056926135,4.628718062671224,0.3096763488800873,2025,11,4,November
2025-12-01,616.4099731445312,624.7000122070312,605.75,615.1799926757812,615.1799926757812,13499987,-0.19306625092612162,-0.19306625092612162,3.080401253721931,0.006486043717320985,2025,12,4,December
2026-01-01,617.989990234375,623.97998046875,608.2000122070312,613.5800170898438,613.5800170898438,5699033,-0.26008251324596277,-0.26008251324596277,2.57178653512247,0.45677648688986294,2026,1,1,January
